epoch,segment,local_epoch,mode,loss,rmse,implicit_grad_seconds,n_adjoint_queries,used_cache,sto_cache_hits,sto_exact_queries,sto_cache_hit_rate,rho,rho_max_seen,kappa,eta,eta_max_seen,reason,grad_rate_norm,sto_kappa_recomputes,sto_warning_queries,midpoint_x,midpoint_y
286,1,36,exact,0.00024060695432126522,0.015511510381689632,0.048015050997491926,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0008093285024881616,0,0,0.480287866945834,-0.14942103907936483
287,1,37,exact,0.00023799552582204342,0.015427103610919434,0.0674136349989567,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0008047676867559357,0,0,0.4801671666443714,-0.14934231005363857
288,1,38,exact,0.00023535211221314967,0.015341190052051036,0.1826201689982554,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0008001209545811367,0,0,0.48004460100948415,-0.14926156088294223
289,1,39,exact,0.00023267771757673472,0.015253777157698835,0.03308348800055683,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007953883490282291,0,0,0.4799201874234846,-0.1491787659047006
290,1,40,exact,0.00022997288033366203,0.015164856752823683,0.041185801004758105,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007905709840496373,0,0,0.47979383910915724,-0.14909401730905916
291,1,41,exact,0.00022723860456608236,0.015074435464258101,0.029910543002188206,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007856699157099988,0,0,0.47966562359990694,-0.14900725981361365
292,1,42,exact,0.00022447574883699417,0.014982514770124345,0.047790851996978745,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007806849926920399,0,0,0.4795354299481209,-0.1489186194557082
293,1,43,exact,0.0002216846914961934,0.01488907960540857,0.04505368700483814,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007756198247644669,0,0,0.47940314932021705,-0.14882826319878392
294,1,44,exact,0.0002188667858717963,0.01479414701399835,0.10099534000619315,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007704765636299674,0,0,0.4792687579850553,-0.14873625611451477
295,1,45,exact,0.00021602309425361454,0.014697724118162463,0.03554438700666651,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007652526552737246,0,0,0.47913233263897054,-0.14864245872613552
296,1,46,exact,0.0002131542714778334,0.014599803816415938,0.03371534199686721,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007599522905898923,0,0,0.47899371762180776,-0.14854715024121812
297,1,47,exact,0.0002102620928781107,0.014500416989801042,0.0279674189951038,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007545739278134554,0,0,0.4788530953977286,-0.148450065111465
298,1,48,exact,0.00020734674762934446,0.014399539840888822,0.06476755400944967,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007491200183090389,0,0,0.4787102422117595,-0.14835152259885623
299,1,49,exact,0.00020441001106519252,0.014297202910541366,0.02879179100273177,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007435942160773716,0,0,0.4785651620079889,-0.14825158523800805
300,1,50,exact,0.0002014532219618559,0.014193421784821865,0.04745008501049597,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.000737991449757589,0,0,0.4784180874972568,-0.14814990734746597
301,1,51,exact,0.00019847720977850258,0.014088193985692509,0.044318512998870574,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007323187229635494,0,0,0.47826874479272513,-0.14804693202349295
302,1,52,exact,0.00019548363343346864,0.013981546174635645,0.029228187006083317,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007265725023011873,0,0,0.47811742637171917,-0.14794225015130594
303,1,53,exact,0.00019247383170295507,0.013873493853494694,0.02597381100349594,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007207563171850608,0,0,0.47796395404552916,-0.1478361650002051
304,1,54,exact,0.00018944893963634968,0.013764045177067303,0.0701612139964709,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007148696609345437,0,0,0.4778084430875666,-0.1477285419683704
305,1,55,exact,0.00018641048518475145,0.013653222520150745,0.05140578601276502,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007089140870843279,0,0,0.4776508824358387,-0.14761944197874627
306,1,56,exact,0.0001833601127145812,0.013541052865807045,0.034698340998147614,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0007028898579392913,0,0,0.47749143088297286,-0.14750867481820615
307,1,57,exact,0.00018029921920970082,0.013427554476139757,0.039613860004465096,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006967983175178662,0,0,0.4773299838555338,-0.14739643056144777
308,1,58,exact,0.0001772291725501418,0.013312744741417594,0.03064902099140454,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006906404061312696,0,0,0.47716670310503867,-0.14728255695099854
309,1,59,exact,0.00017415187903679907,0.013196661662587211,0.0338109029980842,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006844156468407856,0,0,0.4770016261011215,-0.1471670405890417
310,1,60,exact,0.0001710685610305518,0.013079318064431028,0.06992677199013997,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.000678128092844739,0,0,0.4768347547632383,-0.14704994311696365
311,1,61,exact,0.00016798099386505783,0.01296074819850528,0.0931636589957634,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006717764970344616,0,0,0.4766661858190138,-0.14693119056955017
312,1,62,exact,0.0001648908801143989,0.012840984390396201,0.5088418360101059,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006653635856503831,0,0,0.4764959645493654,-0.14681079030934574
313,1,63,exact,0.00016179968952201307,0.01272005068865738,0.03550309900310822,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006588896615302037,0,0,0.476324159931523,-0.14668871577747555
314,1,64,exact,0.00015870937204454094,0.012597990793953651,0.12893990300653968,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006523548654095019,0,0,0.47615089263201965,-0.1465648571126213
315,1,65,exact,0.0001556213537696749,0.012474828807229176,0.6307150560023729,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006457645516147829,0,0,0.4759760648322956,-0.14643947691771297
316,1,66,exact,0.00015253717720042914,0.012350594204346168,0.055532744008814916,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006391186644787192,0,0,0.4757998261105854,-0.1463124129921473
317,1,67,exact,0.00014945902512408793,0.012225343558529876,0.47768927899596747,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006324177628992046,0,0,0.4756222929733219,-0.14618362032615909
318,1,68,exact,0.00014638823631685227,0.012099100640826668,0.02679890200670343,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006256668453646888,0,0,0.4754433299798519,-0.14605339418909982
319,1,69,exact,0.00014332625141832978,0.011971894228497417,0.043536986006074585,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006188647057757511,0,0,0.4752631789652425,-0.14592144649647834
320,1,70,exact,0.00014027548604644835,0.011843795255172573,0.03159451000101399,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006120149386086366,0,0,0.4750818843126262,-0.1457878885891891
321,1,71,exact,0.0001372371771140024,0.011714827233638677,0.02830909400654491,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0006051210230535203,0,0,0.47489939103860324,-0.14565288180305183
322,1,72,exact,0.00013421307085081935,0.011585036506235937,0.026572296002996154,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005981844806522093,0,0,0.47471582138775054,-0.1455163624803438
323,1,73,exact,0.00013120481162331998,0.011454466885164057,0.0392632100119954,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00059120667354247,0,0,0.47453124613831976,-0.14537834925050536
324,1,74,exact,0.00012821413110941648,0.0113231678919557,0.02761114800523501,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005841939327285582,0,0,0.47434559538811816,-0.1452391093169697
325,1,75,exact,0.00012524270277936012,0.011191188622276015,0.14254419499775395,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005771441804235549,0,0,0.47415914441154783,-0.14509834052897677
326,1,76,exact,0.00012229217099957168,0.011058579067835599,0.03463762300089002,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005700638586569292,0,0,0.4739717275581983,-0.14495644965066906
327,1,77,exact,0.00011936394730582833,0.010925380876922705,0.14397597299830522,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005629548383887582,0,0,0.4737834722148632,-0.14481335861146052
328,1,78,exact,0.00011645960330497473,0.010791645069449548,0.041963663999922574,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005558181495298713,0,0,0.473594542863204,-0.14466896013432864
329,1,79,exact,0.00011358082701917738,0.010657430601189828,0.029248829989228398,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005486609595486249,0,0,0.47340475567550266,-0.14452372948036318
330,1,80,exact,0.00011072932102251798,0.01052280005618837,0.033271049993345514,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005414824199144313,0,0,0.47321439714229513,-0.14437738188946483
331,1,81,exact,0.00010790609667310491,0.01038778593700818,0.03943619299388956,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005342867250608369,0,0,0.473023466094645,-0.1442300485044936
332,1,82,exact,0.00010511282744118944,0.010252454703201056,0.0754957659955835,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005270780462616547,0,0,0.47283191415655607,-0.14408197985138185
333,1,83,exact,0.00010235099762212485,0.0101168669864798,0.027082261003670283,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005198583305237288,0,0,0.4726399501432219,-0.1439330206188845
334,1,84,exact,9.962193144019693e-05,0.009981078671175623,0.034971924003912136,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005126284845917878,0,0,0.47244767400802584,-0.14378320230830272
335,1,85,exact,9.692669846117496e-05,0.009845135776675453,0.03916495699377265,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0005053957166897697,0,0,0.47225498028261653,-0.14363283048981457
336,1,86,exact,9.426699398318306e-05,0.009709119114687133,0.03840842698991764,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0004981608416991337,0,0,0.47206204104097016,-0.14348183646567508
337,1,87,exact,9.16433273232542e-05,0.009573052142512032,0.027800945012131706,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0004909242836642528,0,0,0.4718690071594555,-0.14333012575377158
338,1,88,exact,8.905745198717341e-05,0.009437025590045488,0.028853481009718962,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0004836939844498585,0,0,0.4716757898427785,-0.14317805441063283
339,1,89,exact,8.651042298879474e-05,0.009301097945339289,0.03424379100033548,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00047646967073094944,0,0,0.4714825802411409,-0.14302549167157275
340,1,90,exact,8.40029533719644e-05,0.009165312508145285,0.027473871989059262,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00046925390525291504,0,0,0.47128946095278323,-0.14287249243890038
341,1,91,exact,8.153626549756154e-05,0.009029743379385792,0.02911836800922174,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00046205219370797117,0,0,0.4710964617038956,-0.1427192004578129
342,1,92,exact,7.911134889582172e-05,0.008894456076445694,0.032329604000551626,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0004548641723257294,0,0,0.4709037635037939,-0.14256552969283356
343,1,93,exact,7.672877109143883e-05,0.00875949605236733,0.0268878390052123,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.000447697248166821,0,0,0.47071121540084504,-0.14241186192797853
344,1,94,exact,7.438949251081795e-05,0.00862493434820335,0.028263254003832117,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00044054882393050463,0,0,0.47051919240657664,-0.1422578348512024
345,1,95,exact,7.209386967588216e-05,0.008490810896250261,0.025081967003643513,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00043342562833819325,0,0,0.4703274821680265,-0.14210389873993423
346,1,96,exact,6.984321225900203e-05,0.008357225153063787,0.034537491999799386,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0004263293636171274,0,0,0.4701364073898608,-0.14194983564172997
347,1,97,exact,6.763786950614303e-05,0.008224224553484847,0.03161542900488712,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00041926204902313375,0,0,0.4699459731487618,-0.14179578808889645
348,1,98,exact,6.547798693645746e-05,0.008091846942228793,0.027019066008506343,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0004122260616830433,0,0,0.4697562716197868,-0.14164174287984568
349,1,99,exact,6.336452497635037e-05,0.007960183727549908,0.051865100002032705,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0004052267791029988,0,0,0.46956730566936844,-0.14148796417556303
350,1,100,exact,6.12975491094403e-05,0.007829275133078432,0.038235960993915796,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00039826454336685575,0,0,0.46937918156958075,-0.14133439195270225
351,1,101,exact,5.927727761445567e-05,0.007699173826746326,0.04848947400751058,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00039134446372404675,0,0,0.46919188459188454,-0.141181251594796
352,1,102,exact,5.730437260353938e-05,0.0075699651652791225,0.0419848239980638,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00038446726563539095,0,0,0.4690056928611733,-0.14102834602933031
353,1,103,exact,5.5378699471475556e-05,0.007441686601266917,0.14624829198874068,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0003776357879191914,0,0,0.4688205098635472,-0.14087593462789794
354,1,104,exact,5.350044375518337e-05,0.007314399753580834,0.06453800199960824,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00037085069052355255,0,0,0.46863657869595005,-0.14072384606734806
355,1,105,exact,5.166960181668401e-05,0.007188157052867168,0.059921747000771575,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0003641191235258488,0,0,0.4684537338860849,-0.1405724895835265
356,1,106,exact,4.988622822565958e-05,0.007063018350936063,0.23277660200255923,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0003574403017231338,0,0,0.4682721580842924,-0.1404217579784573
357,1,107,exact,4.815023567061871e-05,0.0069390370852603685,0.044241559007787146,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00035081755759280424,0,0,0.4680919118621517,-0.14027172336828697
358,1,108,exact,4.646158413379453e-05,0.006816273478506752,0.07850658398820087,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.000344253040272916,0,0,0.46791306796017923,-0.1401224709485801
359,1,109,exact,4.48198443336878e-05,0.0066947624553592485,0.041009070992004126,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0003377500691356876,0,0,0.46773559783821833,-0.13997413095014177
360,1,110,exact,4.322482709540054e-05,0.006574559079923196,0.04962545199668966,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00033130767303179054,0,0,0.46755973351627317,-0.13982653405950016
361,1,111,exact,4.1676470573293045e-05,0.006455731606355166,0.027439657991635613,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00032492963550602997,0,0,0.4673854410295986,-0.13967989100485392
362,1,112,exact,4.01741053792648e-05,0.0063383046139535455,0.03849474999879021,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00031861986624936436,0,0,0.46721268988889053,-0.1395344013201189
363,1,113,exact,3.871739681926556e-05,0.0062223304974314535,0.027260034999926575,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00031237862056190767,0,0,0.46704162299750984,-0.13938995487738295
364,1,114,exact,3.730605749296956e-05,0.006107868490150189,0.040057132006040774,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0003062074982913521,0,0,0.4668723286113831,-0.1392465922384912
365,1,115,exact,3.593934161472134e-05,0.005994943003458944,0.03099785700032953,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0003001079107421188,0,0,0.46670480578307655,-0.13910440752358033
366,1,116,exact,3.4616725315572694e-05,0.005883597990649318,0.19543229500413872,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00029408261638312573,0,0,0.4665390162577988,-0.13896357928234096
367,1,117,exact,3.33376374328509e-05,0.00577387542581678,0.031306999997468665,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0002881334266124421,0,0,0.466375118375539,-0.13882400332685677
368,1,118,exact,3.2101426768349484e-05,0.005665812101398129,0.04194271200685762,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00028226147182273145,0,0,0.46621308022749386,-0.13868583724868097
369,1,119,exact,3.0907602194929495e-05,0.005559460602875921,0.027367315997253172,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00027646594018266614,0,0,0.46605304355765415,-0.1385489856839187
370,1,120,exact,2.9755272407783195e-05,0.005454839356734824,0.050375810998957604,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0002707509410597277,0,0,0.4658950057436123,-0.13841355546345338
371,1,121,exact,2.864355883502867e-05,0.005351967753549032,0.10312969499500468,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0002651161020350091,0,0,0.4657389616815687,-0.13827960591734445
372,1,122,exact,2.7572072212933563e-05,0.005250911560189675,0.040583665992016904,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00025956299792937625,0,0,0.4655849876115841,-0.1381471779616157
373,1,123,exact,2.6539582904661074e-05,0.005151658267457292,0.047794799000257626,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0002540947335033876,0,0,0.4654329893593268,-0.13801643833232574
374,1,124,exact,2.554561615397688e-05,0.005054267123330234,0.04830430599395186,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00024870866088380546,0,0,0.46528318212503333,-0.1378871925550447
375,1,125,exact,2.4589311578893103e-05,0.004958761093145455,0.03957844100659713,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0002434066665712764,0,0,0.46513555329731054,-0.13775953148076545
376,1,126,exact,2.366959597566165e-05,0.004865140899877583,0.04820988899155054,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0002381901340601434,0,0,0.46498998987858203,-0.13763363620087346
377,1,127,exact,2.278567262692377e-05,0.004773434049709263,0.032349586006603204,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00023305948134993922,0,0,0.46484666983410083,-0.13750933941648272
378,1,128,exact,2.193680666096043e-05,0.004683674482813726,0.04660934400453698,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.000228015410150302,0,0,0.46470553531730024,-0.13738678792403622
379,1,129,exact,2.112185029545799e-05,0.0045958514222565975,0.04038300500542391,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00022305772398603521,0,0,0.46456657207154795,-0.13726602065820478
380,1,130,exact,2.034022327279672e-05,0.0045100136665864685,0.030147455996484496,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00021818803620222052,0,0,0.4644299070147279,-0.13714694933376634
381,1,131,exact,1.9590850570239127e-05,0.0044261552808548335,0.04377372500312049,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00021340563960828223,0,0,0.46429551786349804,-0.13702964402121912
382,1,132,exact,1.8872719010687433e-05,0.004344274278943197,0.04028285198728554,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00020871087170632014,0,0,0.46416330407033424,-0.13691417747324178
383,1,133,exact,1.8184968212153763e-05,0.004264383684913186,0.03797011499409564,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00020410289019321114,0,0,0.4640333765269868,-0.1368005232127405
384,1,134,exact,1.7526808733236976e-05,0.0041865031629316814,0.04201824699703138,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00019958291499648276,0,0,0.4639057821733295,-0.13668860333597138
385,1,135,exact,1.689735654508695e-05,0.004110639432629302,0.06091469000966754,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00019515233503295735,0,0,0.4637804416239906,-0.13657858642988163
386,1,136,exact,1.6295558452839032e-05,0.0040367757496347296,0.03936675700242631,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00019080876233694422,0,0,0.4636573452058436,-0.13647043222499805
387,1,137,exact,1.5720561350462958e-05,0.003964916310650574,0.07942967799317557,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00018655252053289173,0,0,0.4635365634079423,-0.1363640899813419
388,1,138,exact,1.5171474842645694e-05,0.003895057745739554,0.03679717899649404,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00018238574863727535,0,0,0.4634179688301328,-0.136259731643713
389,1,139,exact,1.4647436728409957e-05,0.003827196980612568,0.03026014199713245,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00017830497935882747,0,0,0.46330167836902336,-0.1361571866928773
390,1,140,exact,1.4147541151032783e-05,0.003761321729263901,0.036858146006125025,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00017431124256879122,0,0,0.46318761405883346,-0.1360565550011655
391,1,141,exact,1.3670995940628927e-05,0.003697430992003627,0.03216280500055291,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00017040338105582626,0,0,0.4630758814023077,-0.13595770902539667
392,1,142,exact,1.321688796451781e-05,0.0036355038116494677,0.03606997799943201,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00016658324959949552,0,0,0.46296625271558745,-0.13586090240671064
393,1,143,exact,1.2784495083906222e-05,0.0035755412295072507,0.04238580599485431,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00016284684134667413,0,0,0.46285900109589223,-0.13576578172391104
394,1,144,exact,1.237285050592618e-05,0.003517506290815438,0.09928333599236794,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.000159196297482007,0,0,0.46275384149107546,-0.13567269906393886
395,1,145,exact,1.198136214952683e-05,0.003461410427777502,0.5657350550027331,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00015562937282981572,0,0,0.4626510355881226,-0.13558128364062108
396,1,146,exact,1.1609021385083906e-05,0.003407201400722286,0.0332122999971034,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00015214662043899966,0,0,0.4625503042719404,-0.1354918617690966
397,1,147,exact,1.1255201570747886e-05,0.0033548772810265185,0.13850957600516267,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.000148748080943578,0,0,0.4624517110074308,-0.13540434282552474
398,1,148,exact,1.0919090527750086e-05,0.0033044047160948804,0.03955667800619267,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00014542891617213056,0,0,0.4623553910828996,-0.13531847893380375
399,1,149,exact,1.060002796293702e-05,0.003255768413591025,0.037335428001824766,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00014219346230285503,0,0,0.4622611404164855,-0.13523454520549236
400,1,150,exact,1.0297180779161863e-05,0.0032089220587546005,0.036880365005345084,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00013903664083070855,0,0,0.46216903131875753,-0.13515235303719297
401,1,151,exact,1.0010009646066464e-05,0.003163859928325915,0.08184176600479987,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00013596082813920036,0,0,0.4620789057206788,-0.13507211832845484
402,1,152,exact,9.73770693235565e-06,0.003120529912107181,0.044492486005765386,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00013296343148671872,0,0,0.4619909167360441,-0.1349935816748607
403,1,153,exact,9.479774234932847e-06,0.003078924200907331,0.03098346700426191,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00013004236521767224,0,0,0.4619050559910781,-0.13491668147336913
404,1,154,exact,9.235464858647902e-06,0.003038990763172521,0.05661999000585638,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00012720172312525105,0,0,0.4618210391021735,-0.13484181476176893
405,1,155,exact,9.004195817396976e-06,0.0030006992214143984,0.06507276299817022,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00012443335708760327,0,0,0.46173917165708894,-0.13476843320267434
406,1,156,exact,8.785354111751076e-06,0.002964009802910759,0.41749055300897453,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00012174117596288273,0,0,0.4616591750270447,-0.13469690896670297
407,1,157,exact,8.578394044889137e-06,0.002928889558329084,0.04988914499699604,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00011912224446797756,0,0,0.4615811418235323,-0.13462702891824535
408,1,158,exact,8.38277719594771e-06,0.0028953026087004635,0.03610931099683512,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00011657646808232227,0,0,0.46150505848979884,-0.13455880846603147
409,1,159,exact,8.197917850338854e-06,0.002863200630472628,0.06513251399155706,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00011410161102538416,0,0,0.46143083314259503,-0.13449225781994353
410,1,160,exact,8.023335794860031e-06,0.0028325493455295765,0.7346538179990603,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00011169675684199047,0,0,0.46135849537498286,-0.13442728363529985
411,1,161,exact,7.858596291043796e-06,0.002803318799395423,0.03700038499664515,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.0001093621984492694,0,0,0.46128797973913366,-0.13436397726394947
412,1,162,exact,7.703056326135993e-06,0.002775438042208111,0.15493762299593072,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00010709441984964335,0,0,0.4612192606093446,-0.1343022105546099
413,1,163,exact,7.556382570328424e-06,0.0027488875150373875,0.05057122799917124,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00010489440730829133,0,0,0.4611522671257554,-0.1342420942142989
414,1,164,exact,7.4181998570566066e-06,0.0027236372476995914,0.0745487289968878,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00010276072703202188,0,0,0.461087062913191,-0.1341834601948678
415,1,165,exact,7.287915650522336e-06,0.002699613981761529,0.23523698300414253,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,0.00010069005083353347,0,0,0.4610236140372502,-0.13412627262473067
416,1,166,exact,7.165213901316747e-06,0.002676791717955797,0.039964878000319004,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,9.868349616249769e-05,0,0,0.46096181776892214,-0.13407063969484156
417,1,167,exact,7.049631676636636e-06,0.002655114249262475,0.032851591997314245,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,9.673766427164235e-05,0,0,0.46090168330209785,-0.1340164168351984
418,1,168,exact,6.940963885426754e-06,0.00263457091106441,0.045278766003320925,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,9.485547280327593e-05,0,0,0.46084309297243115,-0.13396376871289062
419,1,169,exact,6.838729859737214e-06,0.0026150965297168697,0.02580542200303171,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,9.303068093896603e-05,0,0,0.4607862117147436,-0.13391237651713006
420,1,170,exact,6.7425630732032005e-06,0.002596644579684174,0.04714102498837747,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,9.126436644995545e-05,0,0,0.46073087300267973,-0.13386240730645416
421,1,171,exact,6.652157026110217e-06,0.002579177587160337,0.03754901199135929,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,8.955545690495848e-05,0,0,0.4606770459720344,-0.13381380801837306
422,1,172,exact,6.567277068825206e-06,0.002562669910235262,0.055368777000694536,20,0,0,20,0.0,nan,nan,nan,nan,nan,exact,8.790289514013049e-05,0,0,0.4606247194682251,-0.13376657292086624
