epoch,segment,local_epoch,mode,query_id,continuation_k,query,state,used_cache,rho,kappa,eta,reason,kappa_recomputed,in_warning
1,0,1,exact,25,75,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,26,74,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,27,73,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,28,72,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,29,71,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,30,70,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,31,69,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,32,68,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,33,67,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,34,66,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,35,65,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,36,64,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,37,63,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,38,62,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,39,61,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,40,60,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,41,59,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,42,58,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,43,57,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,44,56,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,45,55,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,46,54,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,47,53,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,48,52,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,49,51,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,50,50,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,51,49,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,52,48,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,53,47,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,54,46,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,55,45,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,56,44,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,57,43,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,58,42,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,59,41,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,60,40,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,61,39,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,62,38,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,63,37,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,64,36,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,65,35,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,66,34,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,67,33,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,68,32,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,69,31,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,70,30,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,71,29,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,72,28,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,73,27,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,74,26,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,75,25,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,76,24,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,77,23,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,78,22,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,79,21,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,80,20,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,81,19,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,82,18,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,83,17,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,84,16,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,85,15,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,86,14,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,87,13,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,88,12,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,89,11,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,90,10,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,91,9,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,92,8,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,93,7,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,94,6,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,95,5,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,96,4,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,97,3,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,98,2,h_i,exact,0,nan,nan,nan,exact,0,0
1,0,1,exact,99,1,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,0,100,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,1,99,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,2,98,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,3,97,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,4,96,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,5,95,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,6,94,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,7,93,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,8,92,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,9,91,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,10,90,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,11,89,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,12,88,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,13,87,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,14,86,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,15,85,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,16,84,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,17,83,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,18,82,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,19,81,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,20,80,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,21,79,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,22,78,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,23,77,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,24,76,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,25,75,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,26,74,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,27,73,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,28,72,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,29,71,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,30,70,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,31,69,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,32,68,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,33,67,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,34,66,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,35,65,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,36,64,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,37,63,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,38,62,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,39,61,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,40,60,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,41,59,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,42,58,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,43,57,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,44,56,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,45,55,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,46,54,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,47,53,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,48,52,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,49,51,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,50,50,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,51,49,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,52,48,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,53,47,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,54,46,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,55,45,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,56,44,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,57,43,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,58,42,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,59,41,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,60,40,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,61,39,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,62,38,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,63,37,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,64,36,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,65,35,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,66,34,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,67,33,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,68,32,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,69,31,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,70,30,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,71,29,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,72,28,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,73,27,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,74,26,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,75,25,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,76,24,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,77,23,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,78,22,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,79,21,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,80,20,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,81,19,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,82,18,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,83,17,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,84,16,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,85,15,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,86,14,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,87,13,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,88,12,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,89,11,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,90,10,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,91,9,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,92,8,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,93,7,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,94,6,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,95,5,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,96,4,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,97,3,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,98,2,h_i,exact,0,nan,nan,nan,exact,0,0
2,0,2,exact,99,1,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,0,100,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,1,99,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,2,98,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,3,97,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,4,96,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,5,95,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,6,94,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,7,93,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,8,92,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,9,91,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,10,90,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,11,89,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,12,88,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,13,87,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,14,86,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,15,85,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,16,84,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,17,83,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,18,82,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,19,81,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,20,80,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,21,79,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,22,78,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,23,77,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,24,76,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,25,75,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,26,74,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,27,73,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,28,72,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,29,71,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,30,70,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,31,69,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,32,68,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,33,67,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,34,66,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,35,65,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,36,64,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,37,63,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,38,62,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,39,61,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,40,60,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,41,59,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,42,58,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,43,57,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,44,56,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,45,55,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,46,54,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,47,53,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,48,52,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,49,51,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,50,50,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,51,49,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,52,48,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,53,47,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,54,46,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,55,45,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,56,44,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,57,43,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,58,42,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,59,41,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,60,40,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,61,39,h_i,exact,0,nan,nan,nan,exact,0,0
3,0,3,exact,62,38,h_i,exact,0,nan,nan,nan,exact,0,0
