epoch,segment,local_epoch,loss,rmse,implicit_grad_seconds,cumulative_backward_seconds,grad_rate_norm,n_adjoint_queries,sto_cache_hit_rate,sto_cache_hits,sto_exact_queries,sto_kappa_recomputes,rho_max_seen,kappa,eta_max_seen,reason
32,0,32,0.004284820985049009,0.06545854401870706,0.07289094000589103,2.6026368090242613,0.0074637671723947275,100,0.98,98,2,26,0.514688119536176,1029.28552214689,528.9042190189118,cache_hit
33,0,33,0.004246383905410767,0.06516428397067497,0.08609940300812013,2.6887362120323814,0.007425090126909447,100,0.96,96,4,30,0.5112577520920857,1029.28552214689,658.1024976904317,cache_hit
34,0,34,0.004208266269415617,0.06487115128788463,0.08232765000138897,2.7710638620337704,0.007376745921208062,100,0.98,98,2,32,0.5067251281707973,1029.28552214689,605.5912626472576,cache_hit
35,0,35,0.004170600324869156,0.06458018523408829,0.07289555300667416,2.8439594150404446,0.007324291307284823,100,0.98,98,2,33,0.5154056204450822,1029.28552214689,609.175387311223,cache_hit
36,0,36,0.004133435897529125,0.06429180272421302,0.0740172630030429,2.9179766780434875,0.007266071724514266,100,0.99,99,1,35,0.5151389422394185,1029.28552214689,701.9270012206026,cache_hit
37,0,37,0.004096737131476402,0.06400575858058713,0.07452547599677928,2.9925021540402668,0.007208758447042897,100,0.98,98,2,36,0.5115802684852977,1029.28552214689,701.1982527845229,cache_hit
38,0,38,0.0040600113570690155,0.06371821840783855,0.0822749200015096,3.0747770740417764,0.00715177122637701,100,0.96,96,4,38,0.5146168720117076,1029.28552214689,679.9260496840602,cache_hit
39,0,39,0.004022420849651098,0.06342255789268593,0.09936375300458167,3.174140827046358,0.007132565669283748,100,0.92,92,8,33,0.5297671350063848,1029.28552214689,810.0774162473282,cache_hit
40,0,40,0.00398258026689291,0.0631076878588727,0.09798560399212874,3.2721264310384868,0.00709474535490549,100,0.97,97,3,36,0.5359347849697942,1029.28552214689,745.4967733887977,cache_hit
41,0,41,0.003940605092793703,0.06277423908574044,0.08076358299877029,3.352890014037257,0.00704714880013392,100,0.97,97,3,36,0.519693965895296,1029.28552214689,755.604991235197,cache_hit
42,0,42,0.00389695237390697,0.06242557467822759,0.09364846999233123,3.4465384840295883,0.007014004067944038,100,0.95,95,5,35,0.5288603453744545,1029.28552214689,808.3005817265548,cache_hit
43,0,43,0.0038519888184964657,0.06206439251693732,0.08792265999363735,3.5344611440232256,0.006974762533757612,100,0.95,95,5,35,0.5292103360143227,1029.28552214689,907.8178165479851,cache_hit
44,0,44,0.003806093242019415,0.06169354295239831,0.09389891898899805,3.6283600630122237,0.006923692349146477,100,0.94,94,6,32,0.5443871020422302,1029.28552214689,796.5347019016309,cache_hit
45,0,45,0.003759637475013733,0.0613158827304454,0.17003106599440798,3.7983911290066317,0.00689294594070638,100,0.92,92,8,33,0.5434658174549019,1029.28552214689,833.7445481398634,cache_hit
46,0,46,0.0037127991672605276,0.06093274298159018,0.08361530301044695,3.8820064320170786,0.0068393234676336475,100,0.96,96,4,33,0.5239337385938279,1029.28552214689,686.6810560180347,cache_hit
47,0,47,0.0036658463068306446,0.06054623280461506,0.08753660299407784,3.9695430350111565,0.0067832256331544025,100,0.96,96,4,36,0.5337992140150899,1029.28552214689,741.8263295517464,cache_hit
48,0,48,0.0036189579404890537,0.060157775395114584,0.10075943800620735,4.070302473017364,0.0067608713223873285,100,0.93,93,7,34,0.557865344984393,1029.28552214689,908.4434617208307,cache_hit
49,0,49,0.003572010900825262,0.05976630238541834,0.08552619299734943,4.155828666014713,0.006715965449272674,100,0.95,95,5,36,0.5533103226801971,1029.28552214689,798.3587370217208,cache_hit
50,0,50,0.0035250037908554077,0.05937174235994264,0.09894102299585938,4.254769689010573,0.006698716203925034,100,0.92,92,8,33,0.5507347239864308,1029.28552214689,909.6147622121068,cache_hit
51,0,51,0.00347773265093565,0.05897230410061701,0.10547744799987413,4.360247137010447,0.006639033835812977,100,0.94,94,6,33,0.5134506513268507,1029.28552214689,784.1080653085269,cache_hit
52,0,52,0.003430244280025363,0.05856828732364779,0.10747973401157651,4.467726871022023,0.006593988114689768,100,0.96,96,4,34,0.5526224683871225,1029.28552214689,641.3349222830961,cache_hit
53,0,53,0.0033824900165200233,0.05815917826551561,0.09115811200172175,4.558884983023745,0.006547179247295043,100,0.95,95,5,38,0.5322465147044078,1029.28552214689,671.2106841837581,cache_hit
54,0,54,0.003334387904033065,0.057744159046894644,0.9594341420015553,5.5183191250253,0.006470582780729748,100,0.99,99,1,42,0.5344651421595173,1029.28552214689,862.1057499935881,cache_hit
55,0,55,0.003286043182015419,0.057324019241635694,0.37938395999663044,5.897703085021931,0.006410127648184397,100,0.94,94,6,38,0.5200902915879365,1029.28552214689,898.0845483396296,cache_hit
56,0,56,0.003237389260903001,0.05689806025606673,0.19012115799705498,6.087824243018986,0.006387676984154019,100,0.9,90,10,35,0.540357719823447,1029.28552214689,855.9875386977482,cache_hit
57,0,57,0.003188020084053278,0.05646255470710901,0.14574654099124018,6.233570784010226,0.006360872649083048,100,0.88,88,12,29,0.535286209908924,1029.28552214689,882.5357115730989,cache_hit
58,0,58,0.003137649968266487,0.056014729922284616,0.09511322999605909,6.328684014006285,0.006297239996795759,100,0.94,94,6,32,0.5607002776061403,1029.28552214689,667.629199359464,cache_hit
59,0,59,0.0030863613355904818,0.055555029795604303,0.08595041900116485,6.41463443300745,0.00621807782026285,100,0.97,97,3,35,0.5456818791307968,1029.28552214689,688.1982943430911,cache_hit
60,0,60,0.0030343651305884123,0.055085071758039963,0.21972346100665163,6.6343578940141015,0.006138978189452096,100,0.95,95,5,36,0.5565980685322454,1029.28552214689,803.971445211322,cache_hit
61,0,61,0.0029818627517670393,0.054606435076527744,0.17345338199811522,6.807811276012217,0.006073630965043553,100,0.94,94,6,38,0.5642178123818801,1029.28552214689,737.0522892822107,cache_hit
62,0,62,0.0029289554804563522,0.05411982520718588,0.12793372299347539,6.935744999005692,0.006013686136028016,100,0.93,93,7,41,0.5616311888906441,1029.28552214689,669.986087607579,cache_hit
63,0,63,0.002875699894502759,0.05362555262654884,0.1171110630093608,7.052856062015053,0.005952426008891673,100,0.91,91,9,42,0.549738936445222,1029.28552214689,861.5870773256668,cache_hit
64,0,64,0.0028221311513334513,0.05312373435041489,0.11053402700053994,7.163390089015593,0.005907913974595373,100,0.91,91,9,38,0.5477658750775568,1029.28552214689,888.167038932185,cache_hit
65,0,65,0.002768220379948616,0.052613880107331146,0.1112340849940665,7.274624174009659,0.005852427577935037,100,0.92,92,8,41,0.5666768251297913,1029.28552214689,733.6357919790239,cache_hit
66,0,66,0.002713976427912712,0.052095838873298814,0.11719656700734049,7.391820741017,0.005775597849619802,100,0.94,94,6,42,0.5678813538434484,1029.28552214689,931.8327308169007,cache_hit
67,0,67,0.0026594761293381453,0.05157010887460046,0.2421467990061501,7.63396754002315,0.00572277082650775,100,0.89,89,11,35,0.5706104403304133,1029.28552214689,1042.266616476352,cache_hit
68,0,68,0.002604697598144412,0.051036238087700116,0.12438845400174614,7.758355994024896,0.005650195157663465,100,0.93,93,7,39,0.5816706218495143,1029.28552214689,832.7321704451202,cache_hit
69,0,69,0.0025496757589280605,0.05049431412474142,0.6450856800074689,8.403441674032365,0.0055872033093593955,100,0.94,94,6,40,0.565088442451888,1029.28552214689,833.467872407007,cache_hit
70,0,70,0.0024944129399955273,0.0499440981497867,0.3176419410010567,8.721083615033422,0.005554101235361729,100,0.84,84,16,32,0.5947833262997401,1029.28552214689,1004.4070503766535,cache_hit
71,0,71,0.0024388141464442015,0.049384351230366504,0.13311047400929965,8.854194089042721,0.005456369574426505,100,0.95,95,5,35,0.5765351740715383,1029.28552214689,710.2673527395257,cache_hit
72,0,72,0.0023829860147088766,0.048815837744618056,0.1379590639990056,8.992153153041727,0.005360064367319349,100,0.94,94,6,44,0.5794017355721012,1029.28552214689,723.2131619701499,cache_hit
73,0,73,0.0023270193487405777,0.0482391889312059,0.12475386098958552,9.116907014031312,0.005291855005716096,100,0.89,89,11,41,0.5789775675710974,1029.28552214689,798.8907650769735,cache_hit
74,0,74,0.002270911354571581,0.04765408014610691,0.13604141300311312,9.252948427034426,0.005253794259134468,100,0.89,89,11,36,0.5897585570520587,1029.28552214689,885.1707223499402,cache_hit
75,0,75,0.002214591484516859,0.047059446283576896,0.3598298779979814,9.612778305032407,0.005210589253914988,100,0.87,87,13,28,0.5694741831621917,1029.28552214689,830.6747328515905,cache_hit
76,0,76,0.0021580406464636326,0.04645471608420003,0.1805952839931706,9.793373589025578,0.0050865695490767355,100,0.94,94,6,33,0.525444120872396,1029.28552214689,1005.240787990027,cache_hit
77,0,77,0.0021014173980802298,0.04584121942182853,0.1257053119916236,9.919078901017201,0.004987010609106093,100,0.93,93,7,41,0.5927999218154842,1029.28552214689,740.5866566843105,cache_hit
78,0,78,0.002044820226728916,0.04521968848553599,0.11539354801061563,10.034472449027817,0.004872091737787243,100,0.96,96,4,48,0.6041541936410921,1029.28552214689,895.7815494748539,cache_hit
79,0,79,0.0019883750937879086,0.04459119973478969,0.22781726699031424,10.262289716018131,0.004842915063932039,100,0.83,83,17,44,0.6268959569313421,1029.28552214689,832.2230673877247,cache_hit
80,0,80,0.0019320142455399036,0.04395468400000054,0.15612542399321683,10.418415140011348,0.004793887660843036,100,0.87,87,13,33,0.6093329352155413,1029.28552214689,994.5927724141377,cache_hit
81,0,81,0.0018757447833195329,0.043309869352372014,0.18901019399345387,10.607425334004802,0.004711490667063947,100,0.85,85,15,29,0.6014111740480581,1029.28552214689,1143.5432365179763,cache_hit
82,0,82,0.00181965169031173,0.04265737556755842,0.1227856619952945,10.730210996000096,0.0045891046003478445,100,0.93,93,7,31,0.5735422037429688,1029.28552214689,1284.6807943726128,cache_hit
83,0,83,0.001763878739438951,0.04199855639708288,0.11252680199686438,10.84273779799696,0.004495015273246025,100,0.9,90,10,39,0.5733035748589874,1029.28552214689,1235.3502319903703,cache_hit
84,0,84,0.0017085270956158638,0.041334333133798876,0.25637326399737503,11.099111061994336,0.004449521722671707,100,0.85,85,15,35,0.6255513339508812,1029.28552214689,1470.2698342485025,cache_hit
85,0,85,0.0016536324983462691,0.040664880404917815,0.12832202199206222,11.227433083986398,0.0043358776087518225,100,0.94,94,6,40,0.6195446415233417,1029.28552214689,1184.4578372473159,cache_hit
86,0,86,0.0015993330162018538,0.03999166183346041,0.11742715699074324,11.344860240977141,0.004235039886215661,100,0.91,91,9,40,0.6030403982772448,1029.28552214689,970.9209743094381,cache_hit
87,0,87,0.0015457398258149624,0.039315897876240374,0.12668240199855063,11.471542642975692,0.004136318832819656,100,0.88,88,12,45,0.613962843414007,1029.28552214689,945.1069161088963,cache_hit
88,0,88,0.0014929681783542037,0.0386389463929104,0.1414803739899071,11.613023016965599,0.00408521112708086,100,0.84,84,16,36,0.5872496684386476,1029.28552214689,1261.6833641194094,cache_hit
89,0,89,0.0014410868752747774,0.0379616500599589,0.12256062199594453,11.735583638961543,0.004005653488704629,100,0.86,86,14,31,0.6080061124666143,1029.28552214689,1345.4575213944124,cache_hit
90,0,90,0.0013902091886848211,0.037285509097836136,0.12121624800784048,11.856799886969384,0.0038854698657440497,100,0.88,88,12,31,0.5945366976993647,1029.28552214689,1077.9698541556445,cache_hit
91,0,91,0.0013404926285147667,0.03661273860987138,0.10467333599808626,11.96147322296747,0.003773462151328312,100,0.93,93,7,43,0.6241654916175765,1029.28552214689,1350.2360720430606,cache_hit
92,0,92,0.0012920764274895191,0.03594546463031907,0.14465417398605496,12.106127396953525,0.003685417378855532,100,0.87,87,13,39,0.633537651154959,1029.28552214689,1432.9026812222612,cache_hit
93,0,93,0.0012450828216969967,0.035285731134510966,0.29840754000179004,12.404534936955315,0.0036417015628175684,100,0.8,80,20,30,0.6116760364916406,1029.28552214689,1912.5923086292953,cache_hit
94,0,94,0.0011996034299954772,0.03463529168341848,0.10709094699996058,12.511625883955276,0.003516366134647069,100,0.93,93,7,35,0.5452538479652824,1029.28552214689,987.2237816217603,cache_hit
95,0,95,0.0011558004189282656,0.033997064857547124,0.1499454870063346,12.66157137096161,0.0034261655441530387,100,0.85,85,15,30,0.6664924154306926,1029.28552214689,1043.1366247486308,cache_hit
96,0,96,0.0011138004483655095,0.033373649011840305,0.13751211200724356,12.799083482968854,0.0032902055630123755,100,0.95,95,5,45,0.6251980853674656,1029.28552214689,1241.4727185227118,cache_hit
97,0,97,0.0010737678967416286,0.03276839783604973,0.1847801050025737,12.983863587971427,0.003225713985574739,100,0.8,80,20,37,0.6581301036065724,1029.28552214689,1211.3083228274224,cache_hit
98,0,98,0.001035805675201118,0.03218393504842312,0.12006652500713244,13.10393011297856,0.00313952099452142,100,0.85,85,15,35,0.6469422550063327,1029.28552214689,1467.4673897780663,cache_hit
99,0,99,0.001000013086013496,0.03162298350904759,0.13117780300672166,13.235107915985282,0.003052657233669484,100,0.88,88,12,31,0.6259171024957519,1029.28552214689,1662.5627949866662,cache_hit
100,0,100,0.0009664837853051722,0.031088322330180062,0.1103612989973044,13.345469214982586,0.00293831601976149,100,0.92,92,8,41,0.6271004209721938,1029.28552214689,2206.45360755941,cache_hit
101,0,101,0.0009353174827992916,0.03058296066111474,0.11754089398891665,13.463010108971503,0.0028530951002302828,100,0.86,86,14,40,0.5889515967905316,1029.28552214689,1994.7312102744515,cache_hit
102,0,102,0.0009065959020517766,0.030109731019253173,0.2688345630012918,13.731844671972794,0.002758903915478967,100,0.89,89,11,40,0.5921669514631253,1029.28552214689,1254.4375831251834,cache_hit
103,0,103,0.0008803511154837906,0.029670711408454477,0.12975160199857783,13.861596273971372,0.002676222585691897,100,0.86,86,14,36,0.6187079020947792,1029.28552214689,1721.592838967943,cache_hit
104,0,104,0.0008566065225750208,0.029267841098636244,0.12219544801337179,13.983791721984744,0.0025932295396299634,100,0.9,90,10,41,0.6331714234977299,1029.28552214689,2131.194115073948,cache_hit
105,0,105,0.0008353529847227037,0.028902473678263315,0.3057285600079922,14.289520281992736,0.0025101276381743858,100,0.87,87,13,37,0.6538999518678967,1029.28552214689,1493.3586644934423,cache_hit
106,0,106,0.0008165717590600252,0.028575719747016438,0.39366856300330255,14.683188844996039,0.0024386734201458904,100,0.86,86,14,30,0.6342194318082818,1029.28552214689,1622.631658628904,cache_hit
107,0,107,0.0008002003305591643,0.028287812403209343,0.17708952400425915,14.860278369000298,0.002353339308250777,100,0.92,92,8,39,0.6199754617840464,1029.28552214689,1228.4698629149707,cache_hit
108,0,108,0.0007861442863941193,0.028038264682289437,0.12849294200714212,14.98877131100744,0.0022828149651946835,100,0.87,87,13,39,0.6015539782382161,1029.28552214689,1609.6941918964114,cache_hit
109,0,109,0.0007742948946543038,0.027826154866497522,0.23606077799922787,15.224832089006668,0.0022141629152322736,100,0.89,89,11,38,0.6199315636755697,1029.28552214689,1844.1171732401806,cache_hit
110,0,110,0.0007645112345926464,0.027649796284830858,0.2042652630043449,15.429097352011013,0.0021458519678282995,100,0.91,91,9,35,0.5823545861528122,1029.28552214689,1788.3199685484572,cache_hit
111,0,111,0.0007566281128674746,0.027506873920303532,0.17809773299086373,15.607195085001877,0.002069700667041635,100,0.95,95,5,41,0.5648179805616674,1029.28552214689,1095.027827842611,cache_hit
112,0,112,0.0007504578679800034,0.02739448608716731,0.21087680400523823,15.818071889007115,0.002023652414509034,100,0.87,87,13,40,0.5446643004686181,1029.28552214689,1230.4030964319084,cache_hit
113,0,113,0.000745795201510191,0.027309251207424032,0.14429824000399094,15.962370129011106,0.001974303302305859,100,0.9,90,10,44,0.6060548211485428,1029.28552214689,1998.1105376572393,cache_hit
114,0,114,0.0007424293435178697,0.02724755665225544,0.1718881309934659,16.13425826000457,0.0019265929707929104,100,0.93,93,7,43,0.6035733426748098,1029.28552214689,2419.4105289590957,cache_hit
115,0,115,0.0007401508628390729,0.027205713790288116,0.14883360399107914,16.28309186399565,0.001890102511473477,100,0.89,89,11,39,0.5973013661446945,1029.28552214689,1148.5567305540171,cache_hit
116,0,116,0.000738742935936898,0.027179825899679672,0.08795080400886945,16.37104266800452,0.0018510447042781827,100,0.95,95,5,38,0.5444592269798776,1029.28552214689,1267.1880659883714,cache_hit
117,0,117,0.0007379995076917112,0.02716614635335147,0.080304695002269,16.45134736300679,0.0018124312352757878,100,0.96,96,4,41,0.5254539282667198,1029.28552214689,1699.3496350660305,cache_hit
118,0,118,0.0007377351867035031,0.027161281021032553,0.1386432959989179,16.589990659005707,0.0017824494079980388,100,0.94,94,6,42,0.5318926245994455,1029.28552214689,1764.0108500583276,cache_hit
119,0,119,0.000737770926207304,0.027161938925770818,0.48963109600299504,17.079621755008702,0.0017608854215901146,100,0.92,92,8,38,0.5686908453057418,1029.28552214689,1964.5187492614182,cache_hit
120,0,120,0.0007379539310932159,0.02716530749123256,0.10392591801064555,17.183547673019348,0.0017367570375276759,100,0.97,97,3,39,0.5357226192103985,1029.28552214689,1250.090130522857,cache_hit
121,0,121,0.000738155678845942,0.027169020572076978,0.0896384360094089,17.273186109028757,0.0017213402015346122,100,0.95,95,5,37,0.5240051560561382,1029.28552214689,1223.4047876830903,cache_hit
122,0,122,0.0007382704061456025,0.02717113185249379,0.09037289601110388,17.36355900503986,0.0017082531324302402,100,0.95,95,5,37,0.5288400597005558,1029.28552214689,1339.5748965667945,cache_hit
123,0,123,0.0007382178446277976,0.02717016460435596,0.0814801159867784,17.44503912102664,0.0016938599786713777,100,0.99,99,1,37,0.5090944119859823,1029.28552214689,1343.4192933785005,cache_hit
124,0,124,0.0007379401940852404,0.027165054649038355,0.07793821800441947,17.52297733903106,0.0016828109179483194,100,0.99,99,1,36,0.5236027933269801,1029.28552214689,1346.8215966016737,cache_hit
125,0,125,0.0007373990956693888,0.027155093365138498,0.07626847899518907,17.599245818026247,0.0016754333195468153,100,0.99,99,1,36,0.5045076635769555,1029.28552214689,1445.5270306212433,cache_hit
126,0,126,0.0007365901838056743,0.02714019498466572,0.09439792099874467,17.693643739024992,0.0016698137092563928,100,1.0,100,0,38,0.4978309269576472,1029.28552214689,1568.7531994755022,cache_hit
127,0,127,0.0007355069974437356,0.027120232252761695,0.08412115900136996,17.777764898026362,0.001668180375275865,100,0.99,99,1,38,0.5010686286881229,1029.28552214689,1459.1052088286199,cache_hit
128,0,128,0.0007341715972870588,0.027095601068938456,0.08987268000782933,17.86763757803419,0.0016675330978953777,100,1.0,100,0,38,0.4934957669068761,1029.28552214689,1421.039468974321,cache_hit
129,0,129,0.0007326032500714064,0.02706664460311633,0.0882494450052036,17.955887023039395,0.0016690159657105049,100,1.0,100,0,38,0.4926123820908345,1029.28552214689,1402.5360628902206,cache_hit
130,0,130,0.0007308435160666704,0.027034117630628716,0.0728282899945043,18.0287153130339,0.0016724211493383447,100,1.0,100,0,38,0.4908291481669921,1029.28552214689,1356.0656495020874,cache_hit
131,0,131,0.0007289278437383473,0.026998663739865855,0.07634912899811752,18.105064442032017,0.0016775626784935613,100,1.0,100,0,35,0.4882439580978691,1029.28552214689,1459.1129690741186,cache_hit
132,0,132,0.0007268963963724673,0.02696101623404554,0.07130454199796077,18.176368984029978,0.0016842594179240545,100,1.0,100,0,35,0.4849652930531634,1029.28552214689,1545.891136373482,cache_hit
133,0,133,0.0007247834582813084,0.02692180265660731,0.06785027800651733,18.244219262036495,0.001692331387690149,100,1.0,100,0,35,0.48109276553813063,1029.28552214689,1215.2089842889247,cache_hit
134,0,134,0.0007226309971883893,0.02688179676264943,0.07116901699919254,18.315388279035687,0.001701612264733752,100,1.0,100,0,34,0.47672833005073534,1029.28552214689,986.6002192606575,cache_hit
135,0,135,0.0007204664289020002,0.0268415057122733,0.06814949899853673,18.383537778034224,0.001711929367230663,100,1.0,100,0,34,0.47195973808421127,1029.28552214689,1212.9220334509223,cache_hit
136,0,136,0.0007183209527283907,0.026801510269542472,0.06797562500287313,18.451513403037097,0.0017231114713079942,100,1.0,100,0,34,0.46688099334978317,1029.28552214689,1183.3627333982486,cache_hit
137,0,137,0.0007162142428569496,0.026762179336835584,0.07019928400404751,18.521712687041145,0.0017349824697480208,100,1.0,100,0,29,0.46157610714907443,1029.28552214689,1092.4618432172986,cache_hit
138,0,138,0.000714165042154491,0.02672386652702956,0.0720494020060869,18.59376208904723,0.0017473709647923834,100,1.0,100,0,27,0.45612697890039805,1029.28552214689,1000.4660678011546,cache_hit
139,0,139,0.0007121882517822087,0.026686855412022766,0.06923952601209749,18.66300161505933,0.0017601072418940327,100,1.0,100,0,26,0.45061628186015407,1029.28552214689,918.597913060574,cache_hit
140,0,140,0.0007102867239154875,0.026651204924271015,0.07286765500612091,18.73586927006545,0.0017730211455667699,100,1.0,100,0,25,0.4451093757575269,1029.28552214689,797.9296462250429,cache_hit
141,0,141,0.0007084651151672006,0.026617008005544136,0.1294553579937201,18.86532462805917,0.0017859510869852545,100,1.0,100,0,22,0.4396736086803802,1029.28552214689,780.9739248405442,cache_hit
142,0,142,0.0007067235419526696,0.026584272454830686,0.3611623830074677,19.226487011066638,0.0017987376881781212,100,1.0,100,0,20,0.43436688871836815,1029.28552214689,872.9643415487907,cache_hit
143,0,143,0.0007050582207739353,0.026552932432669943,0.06935465498827398,19.295841666054912,0.0018112415771946988,100,1.0,100,0,21,0.4292497002325244,1029.28552214689,961.8747208514786,cache_hit
