epoch,segment,local_epoch,mode,query_id,continuation_k,query,state,used_cache,rho,kappa,eta,reason,kappa_recomputed,in_warning
1,0,1,sto,99,1,h_i,cache,1,0.0002220738866449251,1029.28552214689,0.22857743637051098,cache_hit,0,0
2,0,2,sto,0,100,h_i,cache,1,0.02878136684834321,500.6879088212938,14.410482380315473,cache_hit,0,0
2,0,2,sto,1,99,h_i,cache,1,0.02566869897543525,923.1515652564525,23.69609963726975,cache_hit,0,0
2,0,2,sto,2,98,h_i,cache,1,0.026937768121084987,606.5684339544632,16.339599823434984,cache_hit,0,0
2,0,2,sto,3,97,h_i,cache,1,0.026241580303248517,630.4150895211943,16.543088196050025,cache_hit,0,0
2,0,2,sto,4,96,h_i,cache,1,0.026401740150289437,731.055949211927,19.30114920641649,cache_hit,0,0
2,0,2,sto,5,95,h_i,cache,1,0.025621056846893517,162.79032036989884,4.170860052321186,cache_hit,0,0
2,0,2,sto,6,94,h_i,cache,1,0.025209539890109756,739.3940971911132,18.63978498765106,cache_hit,0,0
2,0,2,sto,7,93,h_i,cache,1,0.024878198273270796,1071.549454940872,26.658219799634264,cache_hit,0,0
2,0,2,sto,8,92,h_i,cache,1,0.02564106384521389,963.9636361997123,24.717053140261356,cache_hit,0,0
2,0,2,sto,9,91,h_i,cache,1,0.02442699416478847,403.8483385085718,9.864801008208403,cache_hit,0,0
2,0,2,sto,10,90,h_i,cache,1,0.024750842183308808,415.4782404366861,10.28343635964725,cache_hit,0,0
2,0,2,sto,11,89,h_i,cache,1,0.021942545111627527,968.7086462406583,21.255933170159274,cache_hit,0,0
2,0,2,sto,12,88,h_i,cache,1,0.02635906712202638,487.97376732202355,12.8625332866293,cache_hit,0,0
2,0,2,sto,13,87,h_i,cache,1,0.02143084914365018,429.3190814312514,9.200672468643615,cache_hit,0,0
2,0,2,sto,14,86,h_i,cache,1,0.022716208553161598,1598.0306715213487,36.301198008627836,cache_hit,0,0
2,0,2,sto,15,85,h_i,cache,1,0.02338026998453704,808.7199014223478,18.90808963712267,cache_hit,0,0
2,0,2,sto,16,84,h_i,cache,1,0.021090966737367794,235.19300930107184,4.960447936030341,cache_hit,0,0
2,0,2,sto,17,83,h_i,cache,1,0.024352647553330904,1113.6624982660653,27.120630313635477,cache_hit,0,0
2,0,2,sto,18,82,h_i,cache,1,0.023391676745523175,904.0717277617957,21.147753610570554,cache_hit,0,0
2,0,2,sto,19,81,h_i,cache,1,0.024178761590370974,331.03506388507594,8.004017887730475,cache_hit,0,0
2,0,2,sto,20,80,h_i,cache,1,0.024604015292733712,741.494035851429,18.2437305975594,cache_hit,0,0
2,0,2,sto,21,79,h_i,cache,1,0.023009826114350256,778.5861912464599,17.915132875615296,cache_hit,0,0
2,0,2,sto,22,78,h_i,cache,1,0.021132611734202104,592.2216592431798,12.515190385371062,cache_hit,0,0
2,0,2,sto,23,77,h_i,cache,1,0.020098233294510204,1289.598999794134,25.918661554229523,cache_hit,0,0
2,0,2,sto,24,76,h_i,cache,1,0.020865759350363756,470.74316852416075,9.82241367025287,cache_hit,0,0
2,0,2,sto,25,75,h_i,cache,1,0.020595200919691685,865.4070889852077,17.823232874975854,cache_hit,0,0
2,0,2,sto,26,74,h_i,cache,1,0.019707848433023048,683.3990535283117,13.468324966207371,cache_hit,0,0
2,0,2,sto,27,73,h_i,cache,1,0.020888081025577293,831.2405986957408,17.36302097730601,cache_hit,0,0
2,0,2,sto,28,72,h_i,cache,1,0.018433440078025387,714.713008119537,13.174619408156756,cache_hit,0,0
2,0,2,sto,29,71,h_i,cache,1,0.0194934136714611,1115.9833135262443,21.75432438101495,cache_hit,0,0
