epoch,segment,local_epoch,loss,rmse,implicit_grad_seconds,cumulative_backward_seconds,grad_rate_norm,n_adjoint_queries,sto_cache_hit_rate,sto_cache_hits,sto_exact_queries,sto_kappa_recomputes,rho_max_seen,kappa,eta_max_seen,reason
648,2,148,1.2065931969118537e-06,0.001098450361605773,0.013750163998338394,13.422237300983397,1.460969146255126e-05,20,1.0,20,0,7,0.489004563950896,1210.9705039117125,927.1333861083015,cache_hit
649,2,149,1.2068456953784334e-06,0.0010985652895383294,0.013714857006561942,13.43595215798996,1.4647472327448399e-05,20,1.0,20,0,7,0.4893015792272207,1210.9705039117125,983.7039642339922,cache_hit
650,2,150,1.2069865533703705e-06,0.0010986293976452525,0.014267587990616448,13.450219745980576,1.4674736043015371e-05,20,1.0,20,0,7,0.48950618124509676,1210.9705039117125,923.7574557021563,cache_hit
651,2,151,1.2070659067831002e-06,0.001098665511783773,0.013587435998488218,13.463807181979064,1.4692092688627262e-05,20,1.0,20,0,7,0.48962071242432764,1210.9705039117125,914.1499850152705,cache_hit
652,2,152,1.207084778798162e-06,0.001098674100358319,0.014865689998259768,13.478672871977324,1.4699794784860666e-05,20,1.0,20,0,7,0.48965376055868143,1210.9705039117125,905.805162775315,cache_hit
653,2,153,1.207012473969371e-06,0.0010986411943711973,0.01715917600085959,13.495832047978183,1.4697415118423035e-05,20,1.0,20,0,7,0.4896104219284297,1210.9705039117125,951.9498448637663,cache_hit
654,2,154,1.2068837804690702e-06,0.0010985826234148574,0.014215368006261997,13.510047415984445,1.468546330887e-05,20,1.0,20,0,7,0.4894981350704497,1210.9705039117125,888.3104177277438,cache_hit
655,2,155,1.2066855106240837e-06,0.0010984923807765277,0.01400209599523805,13.524049511979683,1.4665729911180265e-05,20,1.0,20,0,7,0.4893212683388308,1210.9705039117125,959.1143687332407,cache_hit
656,2,156,1.2064502925568377e-06,0.0010983853115172461,0.013895154988858849,13.537944666968542,1.4638215909080953e-05,20,1.0,20,0,7,0.4890909559448909,1210.9705039117125,903.8135922290738,cache_hit
657,2,157,1.2061727829859592e-06,0.0010982589781039621,0.013810055999783799,13.551754722968326,1.460517341565321e-05,20,1.0,20,0,7,0.48881259176168473,1210.9705039117125,1042.9774752453673,cache_hit
658,2,158,1.2058693528160802e-06,0.001098120827967524,0.01757121599803213,13.569325938966358,1.4568250337650481e-05,20,1.0,20,0,7,0.4884905484743525,1210.9705039117125,834.0688769005467,cache_hit
659,2,159,1.205539092552499e-06,0.0010979704424767085,0.01425749900226947,13.583583437968628,1.4528113418558407e-05,20,1.0,20,0,7,0.4881381902087686,1210.9705039117125,864.416995320179,cache_hit
660,2,160,1.2051827980030794e-06,0.0010978081790563774,0.013975696987472475,13.5975591349561,1.4486224566378671e-05,20,1.0,20,0,7,0.48775895614420217,1210.9705039117125,994.6873427007949,cache_hit
661,2,161,1.2048236612827168e-06,0.001097644596981517,0.01694725798733998,13.61450639294344,1.4444246295322242e-05,20,1.0,20,0,7,0.4873600937629318,1210.9705039117125,967.8912664314724,cache_hit
662,2,162,1.204489535666653e-06,0.001097492385243129,0.016473894007503986,13.630980286950944,1.4401983761861949e-05,20,1.0,20,0,7,0.48694441387573356,1210.9705039117125,894.9529972274564,cache_hit
663,2,163,1.204124032483378e-06,0.0010973258551967952,0.015201394009636715,13.64618168096058,1.4360448120279082e-05,20,1.0,20,0,7,0.48651394191147546,1210.9705039117125,912.4045370140782,cache_hit
664,2,164,1.2037464784953045e-06,0.0010971538080393763,0.02140099099779036,13.667582671958371,1.4319758009380327e-05,20,1.0,20,0,7,0.4860831657841479,1210.9705039117125,974.4107043241258,cache_hit
665,2,165,1.2033743814754416e-06,0.0010969842211606517,0.014050972007680684,13.681633643966052,1.4280657085403211e-05,20,1.0,20,0,7,0.4856423355414267,1210.9705039117125,849.6292222115779,cache_hit
666,2,166,1.2030452580802375e-06,0.0010968341980811126,0.014904169001965784,13.696537812968018,1.4242982362069556e-05,20,1.0,20,0,7,0.485199263764162,1210.9705039117125,878.645957944934,cache_hit
667,2,167,1.2027087450405816e-06,0.0010966807853886114,0.013982567994389683,13.710520380962407,1.4207591687837723e-05,20,1.0,20,0,7,0.4847615576761569,1210.9705039117125,889.5963275046182,cache_hit
668,2,168,1.202388830279233e-06,0.00109653491977193,0.02120914800616447,13.731729528968572,1.4173525854080101e-05,20,1.0,20,0,7,0.484323480517493,1210.9705039117125,1144.3802128327438,cache_hit
669,2,169,1.2021090469716e-06,0.001096407336244883,0.015229570999508724,13.74695909996808,1.4140593336776472e-05,20,1.0,20,0,7,0.48388735119268894,1210.9705039117125,839.0299997170148,cache_hit
670,2,170,1.2018231245747302e-06,0.0010962769379015186,0.014858028996968642,13.761817128965049,1.410834553328035e-05,20,1.0,20,0,7,0.4834538068142664,1210.9705039117125,1001.4390719671587,cache_hit
671,2,171,1.2015605079795932e-06,0.0010961571547819197,0.015835700993193313,13.777652829958242,1.4076944632599829e-05,20,1.0,20,0,7,0.4830237780962413,1210.9705039117125,1122.0315587767745,cache_hit
672,2,172,1.2012859542664955e-06,0.0010960319129781283,0.015227595009491779,13.792880424967734,1.4045017479014592e-05,20,1.0,20,0,7,0.48259842467914194,1210.9705039117125,887.7699138024597,cache_hit
673,2,173,1.2010629006908857e-06,0.0010959301531990465,0.013960933007183485,13.806841357974918,1.4014708085881997e-05,20,1.0,20,0,7,0.48217753814999975,1210.9705039117125,921.1943133232821,cache_hit
674,2,174,1.2008736121060792e-06,0.0010958437900111856,0.013775736995739862,13.820617094970657,1.3985223468501156e-05,20,1.0,20,0,7,0.4817660995427278,1210.9705039117125,895.8148100390749,cache_hit
675,2,175,1.200684209834435e-06,0.0010957573681406095,0.014708175003761426,13.835325269974419,1.3956004154139265e-05,20,1.0,20,0,7,0.4813595431104901,1210.9705039117125,973.2859069398999,cache_hit
676,2,176,1.20050083296519e-06,0.001095673689090502,0.015595603996189311,13.850920873970608,1.3927226875094728e-05,20,1.0,20,0,7,0.48096529623319323,1210.9705039117125,1014.0304651708461,cache_hit
677,2,177,1.2003621350231697e-06,0.0010956103938093915,0.014163763989927247,13.865084637960535,1.389959650578812e-05,20,1.0,20,0,7,0.480582893941781,1210.9705039117125,1013.5341216891676,cache_hit
678,2,178,1.2002331004623557e-06,0.001095551505161832,0.024544361003790982,13.889628998964326,1.3873184622265806e-05,20,1.0,20,0,7,0.48021068741947326,1210.9705039117125,929.6921119298506,cache_hit
679,2,179,1.2001102049907786e-06,0.0010954954153216611,0.014849555009277537,13.904478553973604,1.3847924158935284e-05,20,1.0,20,0,6,0.47985278153216,1210.9705039117125,1078.843670152695,cache_hit
680,2,180,1.200002202494943e-06,0.0010954461203066736,0.015457065994269215,13.919935619967873,1.382375247125267e-05,20,1.0,20,0,6,0.47951219820215785,1210.9705039117125,803.0039316924988,cache_hit
681,2,181,1.1999015896435594e-06,0.0010954001961126169,0.020066822005901486,13.940002441973775,1.3801593035925953e-05,20,1.0,20,0,6,0.47918174629464017,1210.9705039117125,1133.0269907202146,cache_hit
682,2,182,1.1998072295682505e-06,0.001095357124214861,0.014545237005222589,13.954547678978997,1.3781438378068842e-05,20,1.0,20,0,6,0.4788701308124542,1210.9705039117125,1029.4300068089394,cache_hit
683,2,183,1.1997417459497228e-06,0.0010953272323601395,0.01408180600265041,13.968629484981648,1.3762866548331581e-05,20,1.0,20,0,6,0.4785792936623729,1210.9705039117125,776.1215247950913,cache_hit
684,2,184,1.1996754665233311e-06,0.0010952969764056373,0.013424658987787552,13.982054143969435,1.3746116216547941e-05,20,1.0,20,0,6,0.4783013996487389,1210.9705039117125,927.2358916109156,cache_hit
685,2,185,1.199613848257286e-06,0.0010952688474786846,0.01457291899714619,13.996627062966581,1.3731067160450168e-05,20,1.0,20,0,6,0.47804427182757897,1210.9705039117125,988.4879821425654,cache_hit
686,2,186,1.1995641671092017e-06,0.0010952461673565453,0.013755613006651402,14.010382675973233,1.3717864468903236e-05,20,1.0,20,0,6,0.47779724993322614,1210.9705039117125,741.8089417307443,cache_hit
687,2,187,1.1995173281320604e-06,0.0010952247842941011,0.021819336005137302,14.03220201197837,1.3705768840437089e-05,20,1.0,20,0,6,0.47757548291431623,1210.9705039117125,972.1465281307761,cache_hit
688,2,188,1.1994806072834763e-06,0.0010952080200963999,0.01789532099792268,14.050097332976293,1.369552762080258e-05,20,1.0,20,0,6,0.4773649771349385,1210.9705039117125,813.6080790911082,cache_hit
689,2,189,1.199454572997638e-06,0.0010951961344880824,0.014660942004411481,14.064758274980704,1.3686194010925593e-05,20,1.0,20,0,6,0.47717186398318306,1210.9705039117125,1041.741451420413,cache_hit
690,2,190,1.1994179658358917e-06,0.0010951794217551258,0.015129658000660129,14.079887932981364,1.3677660247144226e-05,20,1.0,20,0,6,0.47699117809950314,1210.9705039117125,828.7599790481781,cache_hit
691,2,191,1.1994054602837423e-06,0.001095173712377969,0.014283747994340956,14.094171680975705,1.3670137898686567e-05,20,1.0,20,0,6,0.4768245024322601,1210.9705039117125,943.8308916263063,cache_hit
692,2,192,1.199393295792106e-06,0.0010951681586825405,0.02022624200617429,14.11439792298188,1.3662888335779954e-05,20,1.0,20,0,6,0.4766701936932009,1210.9705039117125,847.8450685206095,cache_hit
693,2,193,1.19935816655925e-06,0.0010951521202824976,0.022348054000758566,14.136745976982638,1.3656237654004082e-05,20,1.0,20,0,6,0.47652730007945177,1210.9705039117125,947.7308734770832,cache_hit
694,2,194,1.1993458883807762e-06,0.0010951465145727197,0.015401001990539953,14.152146978973178,1.3650149077724706e-05,20,1.0,20,0,6,0.47639532219527064,1210.9705039117125,907.7530615692662,cache_hit
695,2,195,1.1993322459602496e-06,0.0010951402859726463,0.02107329000136815,14.173220268974546,1.3643934810085927e-05,20,1.0,20,0,6,0.47627708482452996,1210.9705039117125,935.8831685241154,cache_hit
696,2,196,1.199325538436824e-06,0.0010951372235646199,0.016939444991294295,14.19015971396584,1.3637957689444537e-05,20,1.0,20,0,6,0.4761695438208255,1210.9705039117125,924.5454414945079,cache_hit
697,2,197,1.199298594656284e-06,0.0010951249219410012,0.013719227004912682,14.203878940970753,1.3632560257701186e-05,20,1.0,20,0,6,0.4760693776691284,1210.9705039117125,1017.6836557043177,cache_hit
698,2,198,1.1993013231403893e-06,0.0010951261676813268,0.014643462011008523,14.218522402981762,1.362779549933294e-05,20,1.0,20,0,6,0.475980142466347,1210.9705039117125,868.486121849569,cache_hit
699,2,199,1.1992808595095994e-06,0.0010951168245943441,0.01407777400163468,14.232600176983397,1.3622586213783248e-05,20,1.0,20,0,6,0.47590424151944694,1210.9705039117125,846.3374349029104,cache_hit
700,2,200,1.1992816553174634e-06,0.0010951171879381052,0.014737011006218381,14.247337187989615,1.361872448126929e-05,20,1.0,20,0,6,0.47583665055986235,1210.9705039117125,886.8532321341917,cache_hit
701,2,201,1.1992633517365903e-06,0.0010951088310010974,0.021624493005219847,14.268961680994835,1.361472212747727e-05,20,1.0,20,0,6,0.47577435744940055,1210.9705039117125,1075.8791070065297,cache_hit
702,2,202,1.1992399322480196e-06,0.0010950981381812406,0.014005082004587166,14.282966762999422,1.3611541773841773e-05,20,1.0,20,0,6,0.47572562259199447,1210.9705039117125,1021.9221953998444,cache_hit
703,2,203,1.1992251529591158e-06,0.00109509139023148,0.015544305002549663,14.298511068001972,1.3609999014129559e-05,20,1.0,20,0,6,0.4756812936423725,1210.9705039117125,844.8881845529035,cache_hit
704,2,204,1.1992335657851072e-06,0.001095095231377211,0.013661201999639161,14.31217227000161,1.3607867546988423e-05,20,1.0,20,0,6,0.47564761124605504,1210.9705039117125,927.8336232138041,cache_hit
705,2,205,1.199218104375177e-06,0.001095088171963873,0.013704673998290673,14.325876943999901,1.3606473801193078e-05,20,1.0,20,0,6,0.47562302028965914,1210.9705039117125,1011.8588677268154,cache_hit
706,2,206,1.1991896826657467e-06,0.0010950751949824024,0.014236325994716026,14.340113269994617,1.3605064638761074e-05,20,1.0,20,0,6,0.47560297709540417,1210.9705039117125,836.9150243115259,cache_hit
707,2,207,1.1991977544312249e-06,0.0010950788804607752,0.014102496992563829,14.354215766987181,1.3604884154787973e-05,20,1.0,20,0,6,0.4755891576577323,1210.9705039117125,854.77751346828,cache_hit
708,2,208,1.199174448629492e-06,0.00109506823925703,0.014619562003645115,14.368835328990826,1.360446926045716e-05,20,1.0,20,0,6,0.4755834063173612,1210.9705039117125,845.4359003965214,cache_hit
709,2,209,1.1991387509624474e-06,0.0010950519398468949,0.015696724003646523,14.384532052994473,1.3604454626973799e-05,20,1.0,20,0,6,0.47558172236478197,1210.9705039117125,1042.45301319316,cache_hit
710,2,210,1.199164216814097e-06,0.0010950635674763804,0.014104959001997486,14.39863701199647,1.360489203757921e-05,20,1.0,20,0,6,0.47558078165759315,1210.9705039117125,894.529809052897,cache_hit
711,2,211,1.1991332939942367e-06,0.0010950494481959418,0.014881741997669451,14.41351875399414,1.3605174881666033e-05,20,1.0,20,0,6,0.47558959047655924,1210.9705039117125,872.6330140451109,cache_hit
712,2,212,1.199109533445153e-06,0.001095038599066331,0.014446307002799585,14.42796506099694,1.3604815935856795e-05,20,1.0,20,0,6,0.475600725076952,1210.9705039117125,1088.3235422450452,cache_hit
713,2,213,1.1991035080427537e-06,0.00109503584783456,0.01504898200801108,14.44301404300495,1.3605485741682892e-05,20,1.0,20,0,6,0.47561237496167136,1210.9705039117125,1075.0555898127088,cache_hit
714,2,214,1.1990873645117972e-06,0.001095028476575745,0.013487492004060186,14.45650153500901,1.3605824175160305e-05,20,1.0,20,0,6,0.4756214026553742,1210.9705039117125,937.1262693623693,cache_hit
715,2,215,1.1990725852228934e-06,0.0010950217281967026,0.014556666996213607,14.471058202005224,1.3606225586031202e-05,20,1.0,20,0,6,0.4756384716033754,1210.9705039117125,824.5877937408441,cache_hit
716,2,216,1.1990666735073319e-06,0.0010950190288334409,0.015734542001155205,14.48679274400638,1.3606593963168383e-05,20,1.0,20,0,6,0.47566242617788695,1210.9705039117125,878.7617556981512,cache_hit
717,2,217,1.1990598522970686e-06,0.0010950159141752546,0.016869560000486672,14.503662304006866,1.3607256770667364e-05,20,1.0,20,0,6,0.47568210674728906,1210.9705039117125,819.1381875151749,cache_hit
718,2,218,1.1990500752290245e-06,0.0010950114498164047,0.016568816994549707,14.520231121001416,1.3607566997383483e-05,20,1.0,20,0,6,0.4757008557760734,1210.9705039117125,1020.4930676349102,cache_hit
719,2,219,1.1990023267571814e-06,0.0010949896468721435,0.023618455001269467,14.543849576002685,1.3607577604113946e-05,20,1.0,20,0,6,0.47573026837138943,1210.9705039117125,1035.6319432521116,cache_hit
720,2,220,1.1990132406936027e-06,0.0010949946304405346,0.014627817989094183,14.55847739399178,1.360918717855199e-05,20,1.0,20,0,6,0.4757507257116477,1210.9705039117125,836.3134790441345,cache_hit
721,2,221,1.1989989161520498e-06,0.0010949880895023698,0.0379221870098263,14.596399581001606,1.3609247989925903e-05,20,1.0,20,0,6,0.47577752143412155,1210.9705039117125,924.2062176902026,cache_hit
722,2,222,1.1989691302005667e-06,0.0010949744883788693,0.015312924995669164,14.611712505997275,1.360934261876773e-05,20,1.0,20,0,6,0.47580314024630427,1210.9705039117125,765.5547758427338,cache_hit
723,2,223,1.1989741324214265e-06,0.0010949767725488182,0.04191466899646912,14.653627174993744,1.3611280632170934e-05,20,1.0,20,0,6,0.47583095973436135,1210.9705039117125,783.3136358392761,cache_hit
724,2,224,1.1989288850600133e-06,0.0010949561110199866,0.01310886099236086,14.666736035986105,1.3611231011644278e-05,20,1.0,20,0,6,0.4758585322713599,1210.9705039117125,943.291510429996,cache_hit
725,2,225,1.1989384347543819e-06,0.001094960471777124,0.013382053992245346,14.68011808997835,1.3612466758178912e-05,20,1.0,20,0,6,0.4758858807343495,1210.9705039117125,871.9371514514642,cache_hit
726,2,226,1.1989577615167946e-06,0.0010949692970658102,0.013794924001558684,14.693913013979909,1.3614377377155448e-05,20,1.0,20,0,6,0.4759113517467487,1210.9705039117125,978.5852721820917,cache_hit
727,2,227,1.1989025097136619e-06,0.0010949440669338602,0.015813585006981157,14.70972659898689,1.3614745572999212e-05,20,1.0,20,0,6,0.47594177074092126,1210.9705039117125,922.028103562416,cache_hit
728,2,228,1.198897962240153e-06,0.0010949419903538969,0.0144910439994419,14.724217642986332,1.3615927768646123e-05,20,1.0,20,0,6,0.47597103046164063,1210.9705039117125,877.3768722234561,cache_hit
729,2,229,1.1988715868938016e-06,0.001094929946112445,0.014890809994540177,14.739108452980872,1.3617473842995823e-05,20,1.0,20,0,6,0.47599319483109026,1210.9705039117125,872.1761550202774,cache_hit
730,2,230,1.1988770438620122e-06,0.0010949324380353394,0.014700523010105826,14.753808975990978,1.3618402953482902e-05,20,1.0,20,0,6,0.47602312146754144,1210.9705039117125,892.1170178743041,cache_hit
731,2,231,1.198855898110196e-06,0.0010949227818025323,0.01762206800049171,14.77143104399147,1.36188358216637e-05,20,1.0,20,0,6,0.4760478372142965,1210.9705039117125,911.716678292852,cache_hit
732,2,232,1.198843619931722e-06,0.0010949171749185973,0.06938341300701723,14.840814456998487,1.3620170375367796e-05,20,1.0,20,0,6,0.4760711466853523,1210.9705039117125,890.4909733300041,cache_hit
733,2,233,1.1988265669060638e-06,0.0010949093875321663,0.014933203987311572,14.855747660985799,1.362042091659986e-05,20,1.0,20,0,6,0.47609558873265173,1210.9705039117125,1023.0560011639718,cache_hit
734,2,234,1.1988083770120284e-06,0.0010949010809255914,0.013640763994771987,14.86938842498057,1.3621429249376333e-05,20,1.0,20,0,6,0.4761155647850297,1210.9705039117125,879.0663308198791,cache_hit
735,2,235,1.198788936562778e-06,0.0010948922031701468,0.014302013005362824,14.883690437985933,1.3621687433653274e-05,20,1.0,20,0,6,0.4761397668772583,1210.9705039117125,741.3853655136043,cache_hit
736,2,236,1.1987895049969666e-06,0.0010948924627546608,0.014893753002979793,14.898584190988913,1.3622319273409093e-05,20,1.0,20,0,6,0.47615850560763684,1210.9705039117125,934.8462826030791,cache_hit
737,2,237,1.1987893913101288e-06,0.001094892410837763,0.014609411999117583,14.91319360298803,1.3622964738690648e-05,20,1.0,20,0,6,0.4761789350722595,1210.9705039117125,899.391619031823,cache_hit
738,2,238,1.1987583548034308e-06,0.0010948782374325607,0.02004783900338225,14.933241441991413,1.3623575875959928e-05,20,1.0,20,0,6,0.47619389234441617,1210.9705039117125,1003.7260781549822,cache_hit
739,2,239,1.1987453945039306e-06,0.0010948723188134453,0.0159477400011383,14.949189181992551,1.362343323951748e-05,20,1.0,20,0,6,0.476214021410454,1210.9705039117125,844.9241524969574,cache_hit
740,2,240,1.1987278867309215e-06,0.0010948643234350644,0.01499160099774599,14.964180782990297,1.3624040679674204e-05,20,1.0,20,0,6,0.4762303956368269,1210.9705039117125,884.042929819749,cache_hit
741,2,241,1.1987115158262895e-06,0.0010948568471842743,0.013988470993353985,14.978169253983651,1.3623960454586175e-05,20,1.0,20,0,6,0.47624532446423296,1210.9705039117125,924.5758730067616,cache_hit
742,2,242,1.19868604997464e-06,0.001094845217359349,0.024918783994507976,15.00308803797816,1.362438730430938e-05,20,1.0,20,0,6,0.47626121158188206,1210.9705039117125,947.5914917122273,cache_hit
743,2,243,1.1986795698248898e-06,0.0010948422579645388,0.014660816988907754,15.017748854967067,1.3624573618092618e-05,20,1.0,20,0,6,0.47626857026129465,1210.9705039117125,994.216727638837,cache_hit
744,2,244,1.1986992376478156e-06,0.001094851239962679,0.015134572007809766,15.032883426974877,1.3626382420917409e-05,20,1.0,20,0,6,0.4762930516620478,1210.9705039117125,894.8113211184514,cache_hit
745,2,245,1.1986924164375523e-06,0.0010948481248271617,0.013731687009567395,15.046615113984444,1.3626366566081215e-05,20,1.0,20,0,6,0.47629992325393666,1210.9705039117125,1064.1328535325167,cache_hit
746,2,246,1.198652512357512e-06,0.0010948299011067939,0.01502363600593526,15.06163874999038,1.3626325381130393e-05,20,1.0,20,0,6,0.47630942260509396,1210.9705039117125,810.259948945077,cache_hit
747,2,247,1.1986221579718404e-06,0.001094816038415514,0.013679914991371334,15.07531866498175,1.3626300020652637e-05,20,1.0,20,0,6,0.4763188560524871,1210.9705039117125,891.3048847326756,cache_hit
748,2,248,1.1986287518084282e-06,0.001094819049801577,0.01794626598712057,15.093264930968871,1.3626470184702768e-05,20,1.0,20,0,6,0.4763302221396522,1210.9705039117125,887.9270439303583,cache_hit
749,2,249,1.1986073786829365e-06,0.0010948092887270078,0.013988106002216227,15.107253036971088,1.362590941848298e-05,20,1.0,20,0,6,0.47633752566201343,1210.9705039117125,870.0905290656867,cache_hit
750,3,0,0.00017305903020314872,0.013155190238196814,0.10701435399823822,15.214267390969326,0.0005972168160181987,20,0.0,0,20,0,nan,inf,nan,cold_start
751,3,1,0.0001710166980046779,0.013077335279202636,0.01403387199388817,15.228301262963214,0.0005923425299470544,20,1.0,20,0,0,0.011197530162785867,1303.692682579097,25.638175558920057,cache_hit
752,3,2,0.00016896954912226647,0.012998828759633173,0.013475468003889546,15.241776730967104,0.0005874344255130071,20,1.0,20,0,0,0.02253240345574209,1303.692682579097,51.592992797737125,cache_hit
753,3,3,0.00016690834308974445,0.012919301184264745,0.013125591998687014,15.25490232296579,0.0005824695714943982,20,1.0,20,0,0,0.034060107113468824,1303.692682579097,77.98112387554215,cache_hit
754,3,4,0.000164833472808823,0.012838748880199464,0.013273671007482335,15.268175993973273,0.0005774480608315573,20,1.0,20,0,0,0.0457833734474471,1303.692682579097,104.81588490553638,cache_hit
755,3,5,0.0001627422170713544,0.012757045781502644,0.014402023996808566,15.282578017970081,0.0005723626209048293,20,1.0,20,0,0,0.05772219806693679,1303.692682579097,132.14035991120824,cache_hit
756,3,6,0.00016063591465353966,0.012674222447690417,0.014232861998607405,15.296810879968689,0.000567215203440862,20,1.0,20,0,0,0.06986993768386951,1303.692682579097,159.9384997229754,cache_hit
757,3,7,0.00015851475473027676,0.012590264283575495,0.014866629004245624,15.311677508972934,0.0005620057831757403,20,1.0,20,0,0,0.0822366941317078,1303.692682579097,188.2330784592035,cache_hit
758,3,8,0.00015637744218111038,0.012505096648211495,0.013454558997182176,15.325132067970117,0.0005567296763776623,20,1.0,20,0,0,0.0948263260677057,1303.692682579097,217.03165327575906,cache_hit
759,3,9,0.00015422569413203746,0.01241876379242465,0.013164349002181552,15.338296416972298,0.0005513907036483125,20,1.0,20,0,0,0.10763546362347297,1303.692682579097,246.3268232583153,cache_hit
760,3,10,0.00015205871022772044,0.012331208790208706,0.014956601997255348,15.353253018969554,0.0005459857232617947,20,1.0,20,0,0,0.12067086229804652,1303.692682579097,276.13243317542293,cache_hit
761,3,11,0.00014987782924436033,0.012242460097723836,0.013735501997871324,15.366988520967425,0.0005405176495768958,20,1.0,20,0,0,0.13392960303999027,1303.692682579097,306.4413764516983,cache_hit
762,3,12,0.0001476829929742962,0.01215248916783291,0.042819718990358524,15.409808239957783,0.0005349847640127083,20,1.0,20,0,0,0.14741180995772601,1303.692682579097,337.24700076014767,cache_hit
763,3,13,0.00014547491446137428,0.012061298207961459,0.05889317700348329,15.468701416961267,0.0005293889297088533,20,1.0,20,0,0,0.1611136220212307,1303.692682579097,368.54793536330516,cache_hit
764,3,14,0.00014325501979328692,0.011968918906621722,0.03355187500710599,15.502253291968373,0.0005237330928787361,20,1.0,20,0,0,0.1750303001902267,1303.692682579097,400.33003196794823,cache_hit
765,3,15,0.00014102182467468083,0.011875261036064884,0.032067538995761424,15.534320830964134,0.0005180122296590225,20,1.0,20,0,0,0.1891634782122941,1303.692682579097,432.58857274613547,cache_hit
766,3,16,0.00013877605670131743,0.01178032498283971,0.014531111999531277,15.548851942963665,0.0005122281480800057,20,1.0,20,0,0,0.20351221403575034,1303.692682579097,465.3286728335215,cache_hit
767,3,17,0.00013652026245836169,0.011684188566535619,0.013321121004992165,15.562173063968658,0.0005063868896429079,20,1.0,20,0,0,0.21805962472606336,1303.692682579097,498.4999786337984,cache_hit
768,3,18,0.0001342522882623598,0.011586728971645095,0.013653090005391277,15.575826153974049,0.0005004820594947368,20,1.0,20,0,0,0.23280919134348768,1303.692682579097,532.1146397278566,cache_hit
769,3,19,0.0001319731818512082,0.01148795812367055,0.013644279999425635,15.589470433973474,0.0004945159174431819,20,1.0,20,0,0,0.24774943612570222,1303.692682579097,566.1399581712251,cache_hit
770,3,20,0.0001296834961976856,0.011387866182814304,0.01367202599067241,15.603142459964147,0.0004884898664464091,20,1.0,20,0,0,0.26287696115651155,1303.692682579097,600.563586669312,cache_hit
771,3,21,0.00012738254736177623,0.011286387702085031,0.016700501000741497,15.619842960964888,0.00048240145370835873,20,1.0,20,0,0,0.2781829802639126,1303.692682579097,635.3673602151543,cache_hit
772,3,22,0.00012507167411968112,0.011183544792224026,0.01607573000364937,15.635918690968538,0.00047625380916369904,20,1.0,20,0,0,0.29365773180984167,1303.692682579097,670.5210137244993,cache_hit
773,3,23,0.00012274990149307996,0.01107925545752421,0.014398318002349697,15.650317008970887,0.0004700440416682304,20,1.0,20,0,1,0.30929293019248133,1303.692682579097,705.9977658247116,cache_hit
774,3,24,0.00012041673471685499,0.010973455914927393,0.01473968599748332,15.66505669496837,0.00046377018383829795,20,1.0,20,0,2,0.32508143068833173,1303.692682579097,693.0199209244743,cache_hit
775,3,25,0.00011807299597421661,0.010866139883795745,0.014485791005427018,15.679542485973798,0.0004574340681016025,20,1.0,20,0,3,0.3410182880200092,1303.692682579097,739.286096381022,cache_hit
776,3,26,0.00011571778304642066,0.010757220042669977,0.014820825002971105,15.694363310976769,0.00045103269831000495,20,1.0,20,0,4,0.35709157887554,1303.692682579097,856.4779131150489,cache_hit
777,3,27,0.00011335134331602603,0.01064665878649382,0.04665853599726688,15.741021846974036,0.000444566285047806,20,1.0,20,0,4,0.37330021669180324,1303.692682579097,978.2357325938905,cache_hit
778,3,28,0.00011097316019004211,0.010534379914833246,0.02106645300227683,15.762088299976313,0.00043803244253460015,20,1.0,20,0,5,0.3896324508804519,1303.692682579097,1033.667538907524,cache_hit
779,3,29,0.00010858378664124757,0.01042035443932919,0.01565932399535086,15.777747623971663,0.00043143246938469256,20,1.0,20,0,6,0.406087462744715,1303.692682579097,944.9411181907709,cache_hit
780,3,30,0.00010618406668072566,0.01030456533196455,0.01527186599560082,15.793019489967264,0.00042476797422643606,20,1.0,20,0,6,0.4226596571037197,1303.692682579097,1019.7662138244699,cache_hit
781,3,31,0.00010377258149674162,0.01018688281550061,0.015149842991377227,15.808169332958641,0.000418033979405881,20,1.0,20,0,7,0.43934985757018064,1303.692682579097,1027.89405906462,cache_hit
782,3,32,0.00010135048069059849,0.01006729758627401,0.014658433996373788,15.822827766955015,0.00041123297573532244,20,1.0,20,0,7,0.4561578205132,1303.692682579097,1043.3426121964596,cache_hit
783,3,33,9.891934314509854e-05,0.009945820385724776,0.01716261901310645,15.839990385968122,0.00040436891542070094,20,1.0,20,0,8,0.47308127631986713,1303.692682579097,1405.7411458322226,cache_hit
784,3,34,9.647847036831081e-05,0.009822345461666007,0.015185597992967814,15.85517598396109,0.0003974389230218496,20,1.0,20,0,8,0.4901318637103775,1303.692682579097,1408.5464744307917,cache_hit
785,3,35,9.403106378158554e-05,0.009696961574719451,0.01832896600535605,15.873504949966446,0.0003960172867864939,20,0.95,19,1,8,0.5073037875303613,1303.692682579097,1162.1181344168676,cache_hit
786,3,36,9.157599561149254e-05,0.009569534764631588,0.01504688200657256,15.888551831973018,0.000388867648846311,20,1.0,20,0,8,0.4900056176976572,1303.692682579097,1309.1090738930336,cache_hit
787,3,37,8.91152085387148e-05,0.009440085197640686,0.01819938801054377,15.906751219983562,0.00038586528372061676,20,0.95,19,1,8,0.5058099657439721,1303.692682579097,1351.3322947850854,cache_hit
