epoch,segment,local_epoch,mode,query_id,continuation_k,query,state,used_cache,rho,kappa,eta,reason,kappa_recomputed,in_warning
3,0,3,sto,15,5,h_i,cache,1,0.003340795617050985,866.9990070439774,2.8964664827200757,cache_hit,0,0
3,0,3,sto,16,4,h_i,cache,1,0.0028454257342498184,383.2024339706656,1.0903740670472988,cache_hit,0,0
3,0,3,sto,17,3,h_i,cache,1,0.0022380762646371614,620.7582396764742,1.3893042822978632,cache_hit,0,0
3,0,3,sto,18,2,h_i,cache,1,0.0015010828153388936,803.4980554919083,1.2061171232571202,cache_hit,0,0
3,0,3,sto,19,1,h_i,cache,1,0.0007692115870296158,1029.28552214689,0.7917383499972159,cache_hit,0,0
4,0,4,sto,0,20,h_i,cache,1,0.020780903293074766,934.7397966556789,19.424737318490035,cache_hit,0,0
4,0,4,sto,1,19,h_i,cache,1,0.01642631336054737,368.3958866516156,6.051386274876129,cache_hit,0,0
4,0,4,sto,2,18,h_i,cache,1,0.0183505719614088,1020.9395653924216,18.73482496298306,cache_hit,0,0
4,0,4,sto,3,17,h_i,cache,1,0.016670526147619408,1181.605491208764,19.697985237366375,cache_hit,0,0
4,0,4,sto,4,16,h_i,cache,1,0.014201911754077192,717.6421983944583,10.191891172600053,cache_hit,0,0
4,0,4,sto,5,15,h_i,cache,1,0.016354865532470328,506.61355686202114,8.285596599404867,cache_hit,0,0
4,0,4,sto,6,14,h_i,cache,1,0.01266149688650442,802.2930108353895,10.158230458756542,cache_hit,0,0
4,0,4,sto,7,13,h_i,cache,1,0.01472212771644132,605.8549293947298,8.91947364818475,cache_hit,0,0
4,0,4,sto,8,12,h_i,cache,1,0.014205563626696558,952.4447254448845,13.530014148218841,cache_hit,0,0
4,0,4,sto,9,11,h_i,cache,1,0.01095030468537954,851.6797155734587,9.326152379886759,cache_hit,0,0
4,0,4,sto,10,10,h_i,cache,1,0.00984897883050148,1158.1351157369818,11.406448237753915,cache_hit,0,0
4,0,4,sto,11,9,h_i,cache,1,0.009813650618051093,320.563611618584,3.1458992852854073,cache_hit,0,0
4,0,4,sto,12,8,h_i,cache,1,0.008546858037968801,1221.1032046558348,10.436595739902183,cache_hit,0,0
4,0,4,sto,13,7,h_i,cache,1,0.007304890069900513,608.0890550570413,4.442023699901367,cache_hit,0,0
